run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5
ERR2587721	ERP108869	SAMEA4670410	ERS2491023	ERX2603997	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F25	300	PAIRED	AMPLICON	METAGENOMIC	PCR	187971	113040439	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-16	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-16	33026257;38198755	cad2a8eefa8953a1e90ba8baa7952d3a;f3aaef5dfe7b436ceb1949e2c4cc61c0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587721/ERR2587721_2.fastq.gz	45266752;49767687	046803d361535aa143af6bf5ebd7793f;4fb971b55a1b6c8ee61a26815155b7ff	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587721/16S_fmp_pre_F25_S127_L001_R2_001.fastq.gz	FASTQ;FASTQ	78331927	4c2e55b31c0f3bcb3db8a7852dfe9d6d	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587721	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587721	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587721	16S_fmp_pre_F22		16S_fmp_pre_F22		2018-05-19			
ERR2587811	ERP108869	SAMEA4670501	ERS2491114	ERX2604087	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_kefir_post_6	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8696978	2626487356	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:107-106	ena-RUN-TEAGASC-19-05-2018-10:18:46:107-106	838797774;859875051	2c3885bf4255f6a492f5c5a1a2bf7971;ce1e0ce18d949f5dbfe7a4b5a0bac185	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587811/ERR2587811_2.fastq.gz	816416867;837434069	0fd0a207ed87db1070445d7011a90b90;9b9bf01939aff0acd365faebb25e25c7	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587811/kefir_post_6_S12_R2_001.fastq.gz	FASTQ;FASTQ	1187231993	0ad817114f18e9763a7e6b1c15cfd7cb	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587811	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587811	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587811	shotgun_kefir_post_6		shotgun_kefir_post_6		2018-05-19			
ERR2587725	ERP108869	SAMEA4670415	ERS2491028	ERX2604001	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F9	300	PAIRED	AMPLICON	METAGENOMIC	PCR	26941	16202699	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-20	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-20	4814036;5760134	871df9fc755d12d3cb8abc2fb87e768d;0fa14d74b7493640e641d6f90b0659c5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587725/ERR2587725_2.fastq.gz	6351924;7255990	18e6eb21c599ae93c7a2b2f696848c68;206a0e052df3f659f0fed483f81b36b7	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587725/16S_fmp_pre_F9_S111_L001_R2_001.fastq.gz	FASTQ;FASTQ	11360679	3fc49bd229601abfcd0fc55671ec56a8	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587725	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587725	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587725	16S_fmp_pre_F9		16S_fmp_pre_F9		2018-05-19			
ERR2587813	ERP108869	SAMEA4670503	ERS2491116	ERX2604089	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_kefir_pre_12	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8747132	2641633864	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:107-108	ena-RUN-TEAGASC-19-05-2018-10:18:46:107-108	834305132;855191428	2556a4abdd2d48652c0b55a189ba17c7;bbe7b127ef5312644ade71c761f8b2c4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587813/ERR2587813_2.fastq.gz	811912008;832671511	cdae3b7b6a4acaf4ccf83f7b7c731962;50e256fee830b8160cdbbafdb4891532	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587813/kefir_pre_12_S23_R2_001.fastq.gz	FASTQ;FASTQ	1183971656	04f99f4fd2c1aca0227490561ed062e4	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587813	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587813	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587813	shotgun_kefir_pre_12		shotgun_kefir_pre_12		2018-05-19			
ERR2587726	ERP108869	SAMEA4670416	ERS2491029	ERX2604002	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_inulin_post_I10	300	PAIRED	AMPLICON	METAGENOMIC	PCR	243439	146404902	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-21	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-21	41395688;49269581	f895c499abf32f0537eb4c0d8bb7e425;0183a8f0155fe64f82d822f3e38ba2b8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587726/ERR2587726_2.fastq.gz	57678092;64853525	99622afb7ae6d7bf97b760747da33219;287a975a624b374ba66e1c5d4cb76af3	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587726/16S_inulin_post_I10_S82_L001_R2_001.fastq.gz	FASTQ;FASTQ	100257665	360b1b295243aa3e09804cd1450478ae	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587726	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/006/ERR2587726	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587726	16S_inulin_post_I10		16S_inulin_post_I10		2018-05-19			
ERR2587821	ERP108869	SAMEA4670511	ERS2491124	ERX2604097	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_kefir_pre_7	150	PAIRED	OTHER	METAGENOMIC	RANDOM	7574997	2287649094	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:107-116	ena-RUN-TEAGASC-19-05-2018-10:18:46:107-116	732695783;751323134	9fe7d6a24ddc1dec3af143942da55492;d7635b3da5739f4b08bbcb77b12e0f2a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587821/ERR2587821_2.fastq.gz	713233474;731790371	bdc6dbc06dc709af8652ea2c70d0439c;182697e6db03362be3c91c187f0db967	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587821/kefir_pre_7_S13_R2_001.fastq.gz	FASTQ;FASTQ	1034962501	da3cd72564ee806ee111ce9618661111	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587821	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587821	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587821	shotgun_kefir_pre_7		shotgun_kefir_pre_7		2018-05-19			
ERR2587727	ERP108869	SAMEA4670417	ERS2491030	ERX2604003	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_inulin_post_I11	300	PAIRED	AMPLICON	METAGENOMIC	PCR	175712	105667441	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-22	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-22	28557128;35309236	52ce9f4375495af9c574bc699e74cc74;490ea8a4ff9212c97b976987019b1413	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587727/ERR2587727_2.fastq.gz	39976675;46269783	ca5f081f1719131b45ca30698c8882a5;d453f9d5b5f824bf8803e5c96acb80a4	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587727/16S_inulin_post_I11_S83_L001_R2_001.fastq.gz	FASTQ;FASTQ	72451049	185f5608f965bf0efcf4996e8628b6f2	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587727	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/007/ERR2587727	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587727	16S_inulin_post_I11		16S_inulin_post_I11		2018-05-19			
ERR2587731	ERP108869	SAMEA4670421	ERS2491034	ERX2604007	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_inulin_post_I23	300	PAIRED	AMPLICON	METAGENOMIC	PCR	132692	79812267	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-26	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-26	23008630;27250945	01ab335728bfd8031f222a3a81380966;b69998c06e3c9a1d4432b7997682a31b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587731/ERR2587731_2.fastq.gz	31471910;35281424	529a26054a821fe860eeb4d61de72d2e;5a1327ffcb5933d663815350ba432a9d	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587731/16S_inulin_post_I23_S95_L001_R2_001.fastq.gz	FASTQ;FASTQ	54858264	9462ea678e64de90dd88339f0571fce4	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587731	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587731	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587731	16S_inulin_post_I23		16S_inulin_post_I23		2018-05-19			
ERR2587733	ERP108869	SAMEA4670423	ERS2491036	ERX2604009	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_inulin_post_I3	300	PAIRED	AMPLICON	METAGENOMIC	PCR	245411	147586661	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-28	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-28	40600059;49720783	617ca7e278987cdd4e6ee2c57350fbbe;9ec9aa856e367fffe6c5f3064ff98100	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587733/ERR2587733_2.fastq.gz	56970037;65258995	c1c0a5067c7ee7057f62515e63e015cb;9b2db2a4a75d31389010ef2b02b730cf	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587733/16S_inulin_post_I3_S75_L001_R2_001.fastq.gz	FASTQ;FASTQ	101063584	236360f5d40f92b669a07dfe0ec4ed9a	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587733	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587733	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587733	16S_inulin_post_I3		16S_inulin_post_I3		2018-05-19			
ERR2587737	ERP108869	SAMEA4670427	ERS2491040	ERX2604013	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_inulin_pre_F11	300	PAIRED	AMPLICON	METAGENOMIC	PCR	114487	68860605	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-32	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-32	20921968;24511953	1885544c70be431118c277878539e4e7;202ec3a663b34564903438ac11735f20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587737/ERR2587737_2.fastq.gz	27836329;31170785	d53804c9a3f8bed39c23ef3db5cae022;8f4f7b6e12205bd2ba32518510149828	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587737/16S_inulin_pre_F11_S113_L001_R2_001.fastq.gz	FASTQ;FASTQ	48273847	c2b11a8dfc25e6acefaafac8e8c23637	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587737	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/007/ERR2587737	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587737	16S_inulin_pre_F11		16S_inulin_pre_F11		2018-05-19			
